Player,,Match,,Ball_by_Ball,,Player_Match,,Season,,Team
,,,,,,,,,,
Batting_Hand,,City_Name,,Ball_Id,,Is_Captain,,Man_of_the_Series_Id,,Team_Id
Bowling_Skill,,First_Umpire_Id,,Batsman_Scored,,Is_Keeper,,Orange_Cap_Id,,Team_Name
Country,,Host_Country,,Bowler_Id,,Match_Id,,Purple_Cap_Id,,Team_Short_Code
DOB,,Is_DuckWorthLewis,,Dissimal_Type,,Player_Id,,Season_Id,,
Is_Umpire,,IS_Result,,Extra_Runs,,Team_Id,,Season_Year,,
Player_Id,,IS_Superover,,Extra_Type,,,,,,
Player_Name,,Man_Of_The_Match_Id,,Fielder_Id,,,,,,
,,Match_Date,,Innings_Id,,,,,,
,,Match_Id,,Match_Id,,,,,,
,,Match_Winner_Id,,Non_Striker_Id,,,,,,
,,Opponent_Team_Id,,Over_Id,,,,,,
,,Season_Id,,Player_dissimal_Id,,,,,,
,,Second_Umpire_Id,,Striker_Batting_Position,,,,,,
,,Team_Name_Id,,Striker_Id,,,,,,
,,Toss_Decision,,Team_Batting_Id,,,,,,
,,Toss_Winner_Id,,Team_Bowling_Id,,,,,,
,,Venue_Name,,,,,,,,
,,Win_Type,,,,,,,,
,,Won_By,,,,,,,,
,,,,,,,,,,
,,,,Notes,,,,,,
,,,,,,,,,,
,,,,1.      Importing & Cleaning data,,"player csv column h, orange/purple cap amend to Top_Batter_Id/Top_Bowler_Id",,,,
,,,,2.      Data Transformations,,,,,,
,,,,    a.  Aggregating,,bowler flag,add flag for best bowler/batter in Player table(orange/purple caps),,,
,,,,    b.  Filtering,,age variable,,,,
,,,,    c.  Joining,,create country code,,,,
,,,,3.      Defining an SQL schema and SQL query to upload the schema ,,,,,,
,,,,4.      Loading the data to SQL,,,,,,
